"","mice","AGE","REMAINTIME","Smurf_state","realigne_Time","death_time","time_0_to_death"
"1",1,0,-210,"birth",-210,NA,NA
"2",1,101,-109,"NS",-96,NA,NA
"3",1,122,-88,"NS",-75,NA,NA
"4",1,148,-62,"NS",-49,NA,NA
"5",1,197,-13,"S",0,NA,NA
"6",1,198,0,"death",13,13,-13
"7",2,0,-287,"birth",-287,NA,NA
"8",2,101,-186,"NS",-166,NA,NA
"9",2,122,-165,"NS",-145,NA,NA
"10",2,148,-139,"NS",-119,NA,NA
"11",2,197,-90,"NS",-70,NA,NA
"12",2,226,-61,"NS",-41,NA,NA
"13",2,252,-35,"NS",-15,NA,NA
"14",2,267,-20,"S",0,NA,NA
"15",2,287,0,"S",20,NA,NA
"16",2,288,0,"death",20,20,-20
"17",4,0,-267,"birth",-267,NA,NA
"18",4,101,-166,"NS",-166,NA,NA
"19",4,122,-145,"NS",-145,NA,NA
"20",4,148,-119,"NS",-119,NA,NA
"21",4,197,-70,"NS",-70,NA,NA
"22",4,226,-41,"NS",-41,NA,NA
"23",4,252,-15,"NS",-15,NA,NA
"24",4,253,0,"death",0,0,0
"25",5,0,-267,"birth",-267,NA,NA
"26",5,101,-166,"NS",-151,NA,NA
"27",5,122,-145,"NS",-130,NA,NA
"28",5,148,-119,"NS",-104,NA,NA
"29",5,197,-70,"NS",-55,NA,NA
"30",5,226,-41,"NS",-26,NA,NA
"31",5,252,-15,"S",0,NA,NA
"32",5,267,0,"S",15,NA,NA
"33",5,268,0,"death",15,15,-15
"34",6,0,-216,"birth",-216,NA,NA
"35",6,101,-115,"NS",-115,NA,NA
"36",6,122,-94,"NS",-94,NA,NA
"37",6,148,-68,"NS",-68,NA,NA
"38",6,197,-19,"NS",-19,NA,NA
"39",6,198,0,"death",0,0,0
"40",8,0,-279,"birth",-279,NA,NA
"41",8,101,-178,"NS",-166,NA,NA
"42",8,122,-157,"NS",-145,NA,NA
"43",8,148,-131,"NS",-119,NA,NA
"44",8,197,-82,"NS",-70,NA,NA
"45",8,226,-53,"NS",-41,NA,NA
"46",8,252,-27,"NS",-15,NA,NA
"47",8,267,-12,"S",0,NA,NA
"48",8,268,0,"death",12,12,-12
"49",9,0,-220,"birth",-220,NA,NA
"50",9,101,-119,"NS",-119,NA,NA
"51",9,122,-98,"NS",-98,NA,NA
"52",9,148,-72,"NS",-72,NA,NA
"53",9,197,-23,"NS",-23,NA,NA
"54",9,198,0,"death",0,0,0
"55",10,0,-267,"birth",-267,NA,NA
"56",10,101,-166,"NS",-151,NA,NA
"57",10,122,-145,"NS",-130,NA,NA
"58",10,148,-119,"NS",-104,NA,NA
"59",10,197,-70,"NS",-55,NA,NA
"60",10,226,-41,"NS",-26,NA,NA
"61",10,252,-15,"S",0,NA,NA
"62",10,253,0,"death",15,15,-15
"63",11,0,-246,"birth",-246,NA,NA
"64",11,101,-145,"NS",-125,NA,NA
"65",11,122,-124,"NS",-104,NA,NA
"66",11,148,-98,"NS",-78,NA,NA
"67",11,197,-49,"NS",-29,NA,NA
"68",11,226,-20,"S",0,NA,NA
"69",11,227,0,"death",20,20,-20
"70",15,0,-279,"birth",-279,NA,NA
"71",15,101,-178,"NS",-151,NA,NA
"72",15,122,-157,"NS",-130,NA,NA
"73",15,148,-131,"NS",-104,NA,NA
"74",15,197,-82,"NS",-55,NA,NA
"75",15,226,-53,"NS",-26,NA,NA
"76",15,252,-27,"S",0,NA,NA
"77",15,267,-12,"S",15,NA,NA
"78",15,268,0,"death",27,27,-27
"79",16,0,-384,"birth",-384,NA,NA
"80",16,94,-290,"NS",-290,NA,NA
"81",16,115,-269,"NS",-269,NA,NA
"82",16,141,-243,"NS",-243,NA,NA
"83",16,190,-194,"NS",-194,NA,NA
"84",16,219,-165,"NS",-165,NA,NA
"85",16,245,-139,"NS",-139,NA,NA
"86",16,260,-124,"NS",-124,NA,NA
"87",16,280,-104,"NS",-104,NA,NA
"88",16,294,-90,"NS",-90,NA,NA
"89",16,311,-73,"NS",-73,NA,NA
"90",16,329,-55,"NS",-55,NA,NA
"91",16,338,-46,"NS",-46,NA,NA
"92",16,356,-28,"NS",-28,NA,NA
"93",16,371,-13,"NS",-13,NA,NA
"94",16,384,0,"S",0,NA,NA
"95",16,385,0,"death",0,0,0
"96",17,0,-307,"birth",-307,NA,NA
"97",17,94,-213,"NS",-200,NA,NA
"98",17,115,-192,"NS",-179,NA,NA
"99",17,141,-166,"NS",-153,NA,NA
"100",17,190,-117,"NS",-104,NA,NA
"101",17,219,-88,"NS",-75,NA,NA
"102",17,245,-62,"NS",-49,NA,NA
"103",17,260,-47,"NS",-34,NA,NA
"104",17,280,-27,"NS",-14,NA,NA
"105",17,294,-13,"S",0,NA,NA
"106",17,295,0,"death",13,13,-13
"107",18,0,-351,"birth",-351,NA,NA
"108",18,94,-257,"NS",-244,NA,NA
"109",18,115,-236,"NS",-223,NA,NA
"110",18,141,-210,"NS",-197,NA,NA
"111",18,190,-161,"NS",-148,NA,NA
"112",18,219,-132,"NS",-119,NA,NA
"113",18,245,-106,"NS",-93,NA,NA
"114",18,260,-91,"NS",-78,NA,NA
"115",18,280,-71,"NS",-58,NA,NA
"116",18,294,-57,"NS",-44,NA,NA
"117",18,311,-40,"NS",-27,NA,NA
"118",18,329,-22,"NS",-9,NA,NA
"119",18,338,-13,"S",0,NA,NA
"120",18,339,0,"death",13,13,-13
"121",19,0,-307,"birth",-307,NA,NA
"122",19,94,-213,"NS",-200,NA,NA
"123",19,115,-192,"NS",-179,NA,NA
"124",19,141,-166,"NS",-153,NA,NA
"125",19,190,-117,"NS",-104,NA,NA
"126",19,219,-88,"NS",-75,NA,NA
"127",19,245,-62,"NS",-49,NA,NA
"128",19,260,-47,"NS",-34,NA,NA
"129",19,280,-27,"NS",-14,NA,NA
"130",19,294,-13,"S",0,NA,NA
"131",19,295,0,"death",13,13,-13
"132",20,0,-303,"birth",-303,NA,NA
"133",20,94,-209,"NS",-186,NA,NA
"134",20,115,-188,"NS",-165,NA,NA
"135",20,141,-162,"NS",-139,NA,NA
"136",20,190,-113,"NS",-90,NA,NA
"137",20,219,-84,"NS",-61,NA,NA
"138",20,245,-58,"NS",-35,NA,NA
"139",20,260,-43,"NS",-20,NA,NA
"140",20,280,-23,"S",0,NA,NA
"141",20,294,-9,"S",14,NA,NA
"142",20,295,0,"death",23,23,-23
"143",21,0,-247,"birth",-247,NA,NA
"144",21,94,-153,"S",0,NA,NA
"145",21,115,-132,"NS",21,NA,NA
"146",21,141,-106,"NS",47,NA,NA
"147",21,190,-57,"NS",96,NA,NA
"148",21,219,-28,"NS",125,NA,NA
"149",21,245,-2,"S",151,NA,NA
"150",21,246,0,"death",153,153,-153
"151",22,0,-371,"birth",-371,NA,NA
"152",22,94,-277,"NS",-277,NA,NA
"153",22,115,-256,"NS",-256,NA,NA
"154",22,141,-230,"NS",-230,NA,NA
"155",22,190,-181,"NS",-181,NA,NA
"156",22,219,-152,"NS",-152,NA,NA
"157",22,245,-126,"NS",-126,NA,NA
"158",22,260,-111,"NS",-111,NA,NA
"159",22,280,-91,"NS",-91,NA,NA
"160",22,294,-77,"NS",-77,NA,NA
"161",22,311,-60,"NS",-60,NA,NA
"162",22,329,-42,"NS",-42,NA,NA
"163",22,338,-33,"NS",-33,NA,NA
"164",22,356,-15,"NS",-15,NA,NA
"165",22,357,0,"death",0,0,0
"166",23,0,-436,"birth",-436,NA,NA
"167",23,94,-342,"NS",-335,NA,NA
"168",23,115,-321,"NS",-314,NA,NA
"169",23,141,-295,"NS",-288,NA,NA
"170",23,190,-246,"NS",-239,NA,NA
"171",23,219,-217,"NS",-210,NA,NA
"172",23,245,-191,"NS",-184,NA,NA
"173",23,260,-176,"NS",-169,NA,NA
"174",23,280,-156,"NS",-149,NA,NA
"175",23,294,-142,"NS",-135,NA,NA
"176",23,311,-125,"NS",-118,NA,NA
"177",23,329,-107,"NS",-100,NA,NA
"178",23,338,-98,"NS",-91,NA,NA
"179",23,356,-80,"NS",-73,NA,NA
"180",23,371,-65,"NS",-58,NA,NA
"181",23,384,-52,"NS",-45,NA,NA
"182",23,407,-29,"NS",-22,NA,NA
"183",23,429,-7,"S",0,NA,NA
"184",23,430,0,"death",7,7,-7
"185",24,0,-356,"birth",-356,NA,NA
"186",24,94,-262,"NS",-244,NA,NA
"187",24,115,-241,"NS",-223,NA,NA
"188",24,141,-215,"NS",-197,NA,NA
"189",24,190,-166,"NS",-148,NA,NA
"190",24,219,-137,"NS",-119,NA,NA
"191",24,245,-111,"NS",-93,NA,NA
"192",24,260,-96,"NS",-78,NA,NA
"193",24,280,-76,"NS",-58,NA,NA
"194",24,294,-62,"NS",-44,NA,NA
"195",24,311,-45,"NS",-27,NA,NA
"196",24,329,-27,"NS",-9,NA,NA
"197",24,338,-18,"S",0,NA,NA
"198",24,356,0,"S",18,NA,NA
"199",24,357,0,"death",18,18,-18
"200",25,0,-292,"birth",-292,NA,NA
"201",25,94,-198,"NS",-186,NA,NA
"202",25,115,-177,"NS",-165,NA,NA
"203",25,141,-151,"NS",-139,NA,NA
"204",25,190,-102,"NS",-90,NA,NA
"205",25,219,-73,"NS",-61,NA,NA
"206",25,245,-47,"NS",-35,NA,NA
"207",25,260,-32,"NS",-20,NA,NA
"208",25,280,-12,"S",0,NA,NA
"209",25,281,0,"death",12,12,-12
"210",26,0,-416,"birth",-416,NA,NA
"211",26,94,-322,"NS",-262,NA,NA
"212",26,115,-301,"NS",-241,NA,NA
"213",26,141,-275,"NS",-215,NA,NA
"214",26,190,-226,"NS",-166,NA,NA
"215",26,219,-197,"NS",-137,NA,NA
"216",26,245,-171,"NS",-111,NA,NA
"217",26,260,-156,"NS",-96,NA,NA
"218",26,280,-136,"NS",-76,NA,NA
"219",26,294,-122,"NS",-62,NA,NA
"220",26,311,-105,"NS",-45,NA,NA
"221",26,329,-87,"NS",-27,NA,NA
"222",26,338,-78,"NS",-18,NA,NA
"223",26,356,-60,"S",0,NA,NA
"224",26,371,-45,"NS",15,NA,NA
"225",26,384,-32,"NS",28,NA,NA
"226",26,407,-9,"S",51,NA,NA
"227",26,408,0,"death",60,60,-60
"228",27,0,-163,"birth",-163,NA,NA
"229",27,94,-69,"S",0,NA,NA
"230",27,115,-48,"S",21,NA,NA
"231",27,116,0,"death",69,69,-69
"232",28,0,-371,"birth",-371,NA,NA
"233",28,94,-277,"NS",-200,NA,NA
"234",28,115,-256,"NS",-179,NA,NA
"235",28,141,-230,"NS",-153,NA,NA
"236",28,190,-181,"NS",-104,NA,NA
"237",28,219,-152,"NS",-75,NA,NA
"238",28,245,-126,"NS",-49,NA,NA
"239",28,260,-111,"NS",-34,NA,NA
"240",28,280,-91,"NS",-14,NA,NA
"241",28,294,-77,"S",0,NA,NA
"242",28,311,-60,"NS",17,NA,NA
"243",28,329,-42,"S",35,NA,NA
"244",28,338,-33,"NS",44,NA,NA
"245",28,356,-15,"S",62,NA,NA
"246",28,371,0,"S",77,NA,NA
"247",28,372,0,"death",77,77,-77
"248",29,0,-283,"birth",-283,NA,NA
"249",29,94,-189,"NS",-166,NA,NA
"250",29,115,-168,"NS",-145,NA,NA
"251",29,141,-142,"NS",-119,NA,NA
"252",29,190,-93,"NS",-70,NA,NA
"253",29,219,-64,"NS",-41,NA,NA
"254",29,245,-38,"NS",-15,NA,NA
"255",29,260,-23,"S",0,NA,NA
"256",29,280,-3,"S",20,NA,NA
"257",29,281,0,"death",23,23,-23
"258",30,0,-356,"birth",-356,NA,NA
"259",30,94,-262,"NS",-235,NA,NA
"260",30,115,-241,"NS",-214,NA,NA
"261",30,141,-215,"NS",-188,NA,NA
"262",30,190,-166,"NS",-139,NA,NA
"263",30,219,-137,"NS",-110,NA,NA
"264",30,245,-111,"NS",-84,NA,NA
"265",30,260,-96,"NS",-69,NA,NA
"266",30,280,-76,"NS",-49,NA,NA
"267",30,294,-62,"NS",-35,NA,NA
"268",30,311,-45,"NS",-18,NA,NA
"269",30,329,-27,"S",0,NA,NA
"270",30,338,-18,"NS",9,NA,NA
"271",30,356,0,"S",27,NA,NA
"272",30,357,0,"death",27,27,-27
"273",31,0,-457,"birth",-457,NA,NA
"274",31,87,-370,"NS",-355,NA,NA
"275",31,108,-349,"NS",-334,NA,NA
"276",31,134,-323,"NS",-308,NA,NA
"277",31,183,-274,"NS",-259,NA,NA
"278",31,212,-245,"NS",-230,NA,NA
"279",31,238,-219,"NS",-204,NA,NA
"280",31,253,-204,"NS",-189,NA,NA
"281",31,273,-184,"NS",-169,NA,NA
"282",31,287,-170,"NS",-155,NA,NA
"283",31,304,-153,"NS",-138,NA,NA
"284",31,322,-135,"NS",-120,NA,NA
"285",31,331,-126,"NS",-111,NA,NA
"286",31,349,-108,"NS",-93,NA,NA
"287",31,364,-93,"NS",-78,NA,NA
"288",31,377,-80,"NS",-65,NA,NA
"289",31,400,-57,"NS",-42,NA,NA
"290",31,422,-35,"NS",-20,NA,NA
"291",31,442,-15,"S",0,NA,NA
"292",31,443,0,"death",15,15,-15
"293",32,0,-364,"birth",-364,NA,NA
"294",32,87,-277,"NS",-277,NA,NA
"295",32,108,-256,"NS",-256,NA,NA
"296",32,134,-230,"NS",-230,NA,NA
"297",32,183,-181,"NS",-181,NA,NA
"298",32,212,-152,"NS",-152,NA,NA
"299",32,238,-126,"NS",-126,NA,NA
"300",32,253,-111,"NS",-111,NA,NA
"301",32,273,-91,"NS",-91,NA,NA
"302",32,287,-77,"NS",-77,NA,NA
"303",32,304,-60,"NS",-60,NA,NA
"304",32,322,-42,"NS",-42,NA,NA
"305",32,331,-33,"NS",-33,NA,NA
"306",32,349,-15,"NS",-15,NA,NA
"307",32,364,0,"S",0,NA,NA
"308",32,365,0,"death",0,0,0
"309",33,0,-411,"birth",-411,NA,NA
"310",33,87,-324,"NS",-313,NA,NA
"311",33,108,-303,"NS",-292,NA,NA
"312",33,134,-277,"NS",-266,NA,NA
"313",33,183,-228,"NS",-217,NA,NA
"314",33,212,-199,"NS",-188,NA,NA
"315",33,238,-173,"NS",-162,NA,NA
"316",33,253,-158,"NS",-147,NA,NA
"317",33,273,-138,"NS",-127,NA,NA
"318",33,287,-124,"NS",-113,NA,NA
"319",33,304,-107,"NS",-96,NA,NA
"320",33,322,-89,"NS",-78,NA,NA
"321",33,331,-80,"NS",-69,NA,NA
"322",33,349,-62,"NS",-51,NA,NA
"323",33,364,-47,"NS",-36,NA,NA
"324",33,377,-34,"NS",-23,NA,NA
"325",33,400,-11,"S",0,NA,NA
"326",33,401,0,"death",11,11,-11
"327",34,0,-317,"birth",-317,NA,NA
"328",34,87,-230,"NS",-217,NA,NA
"329",34,108,-209,"NS",-196,NA,NA
"330",34,134,-183,"NS",-170,NA,NA
"331",34,183,-134,"NS",-121,NA,NA
"332",34,212,-105,"NS",-92,NA,NA
"333",34,238,-79,"NS",-66,NA,NA
"334",34,253,-64,"NS",-51,NA,NA
"335",34,273,-44,"NS",-31,NA,NA
"336",34,287,-30,"NS",-17,NA,NA
"337",34,304,-13,"S",0,NA,NA
"338",34,305,0,"death",13,13,-13
"339",35,0,-233,"birth",-233,NA,NA
"340",35,87,-146,"NS",-146,NA,NA
"341",35,108,-125,"NS",-125,NA,NA
"342",35,134,-99,"NS",-99,NA,NA
"343",35,183,-50,"NS",-50,NA,NA
"344",35,212,-21,"NS",-21,NA,NA
"345",35,213,0,"death",0,0,0
"346",36,0,-394,"birth",-394,NA,NA
"347",36,87,-307,"NS",-290,NA,NA
"348",36,108,-286,"NS",-269,NA,NA
"349",36,134,-260,"NS",-243,NA,NA
"350",36,183,-211,"NS",-194,NA,NA
"351",36,212,-182,"NS",-165,NA,NA
"352",36,238,-156,"NS",-139,NA,NA
"353",36,253,-141,"NS",-124,NA,NA
"354",36,273,-121,"NS",-104,NA,NA
"355",36,287,-107,"NS",-90,NA,NA
"356",36,304,-90,"NS",-73,NA,NA
"357",36,322,-72,"NS",-55,NA,NA
"358",36,331,-63,"NS",-46,NA,NA
"359",36,349,-45,"NS",-28,NA,NA
"360",36,364,-30,"NS",-13,NA,NA
"361",36,377,-17,"S",0,NA,NA
"362",36,378,0,"death",17,17,-17
"363",37,0,-320,"birth",-320,NA,NA
"364",37,87,-233,"NS",-200,NA,NA
"365",37,108,-212,"NS",-179,NA,NA
"366",37,134,-186,"NS",-153,NA,NA
"367",37,183,-137,"NS",-104,NA,NA
"368",37,212,-108,"NS",-75,NA,NA
"369",37,238,-82,"NS",-49,NA,NA
"370",37,253,-67,"NS",-34,NA,NA
"371",37,273,-47,"NS",-14,NA,NA
"372",37,287,-33,"S",0,NA,NA
"373",37,304,-16,"S",17,NA,NA
"374",37,305,0,"death",33,33,-33
"375",38,0,-233,"birth",-233,NA,NA
"376",38,87,-146,"NS",-146,NA,NA
"377",38,108,-125,"NS",-125,NA,NA
"378",38,134,-99,"NS",-99,NA,NA
"379",38,183,-50,"NS",-50,NA,NA
"380",38,212,-21,"NS",-21,NA,NA
"381",38,213,0,"death",0,0,0
"382",39,0,-464,"birth",-464,NA,NA
"383",39,87,-377,"NS",-262,NA,NA
"384",39,108,-356,"NS",-241,NA,NA
"385",39,134,-330,"NS",-215,NA,NA
"386",39,183,-281,"NS",-166,NA,NA
"387",39,212,-252,"NS",-137,NA,NA
"388",39,238,-226,"NS",-111,NA,NA
"389",39,253,-211,"NS",-96,NA,NA
"390",39,273,-191,"NS",-76,NA,NA
"391",39,287,-177,"NS",-62,NA,NA
"392",39,304,-160,"NS",-45,NA,NA
"393",39,322,-142,"NS",-27,NA,NA
"394",39,331,-133,"NS",-18,NA,NA
"395",39,349,-115,"S",0,NA,NA
"396",39,364,-100,"NS",15,NA,NA
"397",39,377,-87,"NS",28,NA,NA
"398",39,400,-64,"NS",51,NA,NA
"399",39,422,-42,"NS",73,NA,NA
"400",39,442,-22,"S",93,NA,NA
"401",39,464,0,"S",115,NA,NA
"402",39,465,0,"death",115,115,-115
"403",40,0,-276,"birth",-276,NA,NA
"404",40,87,-189,"NS",-125,NA,NA
"405",40,108,-168,"NS",-104,NA,NA
"406",40,134,-142,"NS",-78,NA,NA
"407",40,183,-93,"NS",-29,NA,NA
"408",40,212,-64,"S",0,NA,NA
"409",40,238,-38,"NS",26,NA,NA
"410",40,253,-23,"NS",41,NA,NA
"411",40,273,-3,"S",61,NA,NA
"412",40,274,0,"death",64,64,-64
"413",41,0,-364,"birth",-364,NA,NA
"414",41,87,-277,"NS",-262,NA,NA
"415",41,108,-256,"NS",-241,NA,NA
"416",41,134,-230,"NS",-215,NA,NA
"417",41,183,-181,"NS",-166,NA,NA
"418",41,212,-152,"NS",-137,NA,NA
"419",41,238,-126,"NS",-111,NA,NA
"420",41,253,-111,"NS",-96,NA,NA
"421",41,273,-91,"NS",-76,NA,NA
"422",41,287,-77,"NS",-62,NA,NA
"423",41,304,-60,"NS",-45,NA,NA
"424",41,322,-42,"NS",-27,NA,NA
"425",41,331,-33,"NS",-18,NA,NA
"426",41,349,-15,"S",0,NA,NA
"427",41,350,0,"death",15,15,-15
"428",42,0,-322,"birth",-322,NA,NA
"429",42,87,-235,"NS",-217,NA,NA
"430",42,108,-214,"NS",-196,NA,NA
"431",42,134,-188,"NS",-170,NA,NA
"432",42,183,-139,"NS",-121,NA,NA
"433",42,212,-110,"NS",-92,NA,NA
"434",42,238,-84,"NS",-66,NA,NA
"435",42,253,-69,"NS",-51,NA,NA
"436",42,273,-49,"NS",-31,NA,NA
"437",42,287,-35,"NS",-17,NA,NA
"438",42,304,-18,"S",0,NA,NA
"439",42,322,0,"S",18,NA,NA
"440",42,323,0,"death",18,18,-18
"441",43,0,-223,"birth",-223,NA,NA
"442",43,87,-136,"NS",-125,NA,NA
"443",43,108,-115,"NS",-104,NA,NA
"444",43,134,-89,"NS",-78,NA,NA
"445",43,183,-40,"NS",-29,NA,NA
"446",43,212,-11,"S",0,NA,NA
"447",43,213,0,"death",11,11,-11
"448",44,0,-312,"birth",-312,NA,NA
"449",44,87,-225,"NS",-217,NA,NA
"450",44,108,-204,"NS",-196,NA,NA
"451",44,134,-178,"NS",-170,NA,NA
"452",44,183,-129,"NS",-121,NA,NA
"453",44,212,-100,"NS",-92,NA,NA
"454",44,238,-74,"NS",-66,NA,NA
"455",44,253,-59,"NS",-51,NA,NA
"456",44,273,-39,"NS",-31,NA,NA
"457",44,287,-25,"NS",-17,NA,NA
"458",44,304,-8,"S",0,NA,NA
"459",44,305,0,"death",8,8,-8
"460",45,0,-464,"birth",-464,NA,NA
"461",45,87,-377,"NS",-313,NA,NA
"462",45,108,-356,"NS",-292,NA,NA
"463",45,134,-330,"NS",-266,NA,NA
"464",45,183,-281,"NS",-217,NA,NA
"465",45,212,-252,"NS",-188,NA,NA
"466",45,238,-226,"NS",-162,NA,NA
"467",45,253,-211,"NS",-147,NA,NA
"468",45,273,-191,"NS",-127,NA,NA
"469",45,287,-177,"NS",-113,NA,NA
"470",45,304,-160,"NS",-96,NA,NA
"471",45,322,-142,"NS",-78,NA,NA
"472",45,331,-133,"NS",-69,NA,NA
"473",45,349,-115,"NS",-51,NA,NA
"474",45,364,-100,"NS",-36,NA,NA
"475",45,377,-87,"NS",-23,NA,NA
"476",45,400,-64,"S",0,NA,NA
"477",45,422,-42,"S",22,NA,NA
"478",45,442,-22,"S",42,NA,NA
"479",45,443,0,"death",64,64,-64
"480",46,0,-300,"birth",-300,NA,NA
"481",46,87,-213,"NS",-186,NA,NA
"482",46,108,-192,"NS",-165,NA,NA
"483",46,134,-166,"NS",-139,NA,NA
"484",46,183,-117,"NS",-90,NA,NA
"485",46,212,-88,"NS",-61,NA,NA
"486",46,238,-62,"NS",-35,NA,NA
"487",46,253,-47,"NS",-20,NA,NA
"488",46,273,-27,"S",0,NA,NA
"489",46,287,-13,"S",14,NA,NA
"490",46,288,0,"death",27,27,-27
"491",47,0,-296,"birth",-296,NA,NA
"492",47,87,-209,"NS",-209,NA,NA
"493",47,108,-188,"NS",-188,NA,NA
"494",47,134,-162,"NS",-162,NA,NA
"495",47,183,-113,"NS",-113,NA,NA
"496",47,212,-84,"NS",-84,NA,NA
"497",47,238,-58,"NS",-58,NA,NA
"498",47,253,-43,"NS",-43,NA,NA
"499",47,273,-23,"NS",-23,NA,NA
"500",47,287,-9,"NS",-9,NA,NA
"501",47,288,0,"death",0,0,0
"502",48,0,-206,"birth",-206,NA,NA
"503",48,87,-119,"NS",-96,NA,NA
"504",48,108,-98,"NS",-75,NA,NA
"505",48,134,-72,"NS",-49,NA,NA
"506",48,183,-23,"S",0,NA,NA
"507",48,184,0,"death",23,23,-23
"508",49,0,-253,"birth",-253,NA,NA
"509",49,87,-166,"NS",-166,NA,NA
"510",49,108,-145,"NS",-145,NA,NA
"511",49,134,-119,"NS",-119,NA,NA
"512",49,183,-70,"NS",-70,NA,NA
"513",49,212,-41,"NS",-41,NA,NA
"514",49,238,-15,"NS",-15,NA,NA
"515",49,253,0,"NS",0,NA,NA
"516",49,254,0,"death",0,0,0
"517",50,0,-196,"birth",-196,NA,NA
"518",50,87,-109,"NS",-96,NA,NA
"519",50,108,-88,"NS",-75,NA,NA
"520",50,134,-62,"NS",-49,NA,NA
"521",50,183,-13,"S",0,NA,NA
"522",50,184,0,"death",13,13,-13
